article_id,title,image_sequence,source_xhtml,src,resolved_path,exists_in_epub,alt,figure_number,caption,source_note
102,盈虚之有时,15,OEBPS/text/article-102-analysis-2014-07-07-1v3ncu2.xhtml,../images/chart-15-cdcb8a30-669331dd.png,OEBPS/images/chart-15-cdcb8a30-669331dd.png,true,图15：商品房销售面积当季同比增速,15,图15：商品房销售面积当季同比增速,数据来源：Wind，安信证券
102,盈虚之有时,16,OEBPS/text/article-102-analysis-2014-07-07-1v3ncu2.xhtml,../images/chart-16-c617410c-a3cd21ed.png,OEBPS/images/chart-16-c617410c-a3cd21ed.png,true,图16：房屋新开工面积当季同比增速,16,图16：房屋新开工面积当季同比增速,数据来源：Wind，安信证券
104,守望春华,1,OEBPS/text/article-104-analysis-2016-12-27-auk8v4.xhtml,../images/chart-01-7f420313-ad55e173.png,OEBPS/images/chart-01-7f420313-ad55e173.png,true,图1：小学在校生人数增速和房价涨幅，%,1,图1：小学在校生人数增速和房价涨幅，%,数据来源：国家统计局统计年鉴，安信证券
104,守望春华,2,OEBPS/text/article-104-analysis-2016-12-27-auk8v4.xhtml,../images/chart-02-2a64ab6f-817b6e9d.png,OEBPS/images/chart-02-2a64ab6f-817b6e9d.png,true,图2：小学在校生人数增速和房价涨幅，%,2,图2：小学在校生人数增速和房价涨幅，%,数据来源：国家统计局统计年鉴，安信证券
104,守望春华,3,OEBPS/text/article-104-analysis-2016-12-27-auk8v4.xhtml,../images/chart-03-d2d4feb1-9cef9ed9.png,OEBPS/images/chart-03-d2d4feb1-9cef9ed9.png,true,图3：二线城市小学在校生人数增速比较,3,图3：二线城市小学在校生人数增速比较,"数据来源：国家统计局统计年鉴，安信证券 说明：按照2015年1月至2016年7月房价涨幅将二线城市分为两组，房价涨幅居前的城市包括厦门,南京,合肥,广州,杭州,天津,武汉,福州,郑州,南昌；涨幅居后的城市包括沈阳,兰州,哈尔滨,长春,昆明,大连,呼和浩特,银川,西宁,乌鲁木齐。"
104,守望春华,4,OEBPS/text/article-104-analysis-2016-12-27-auk8v4.xhtml,../images/chart-04-f5e2d96b-6b4a8386.png,OEBPS/images/chart-04-f5e2d96b-6b4a8386.png,true,图4：两组二线城市住宅销售面积增速差，%,4,图4：两组二线城市住宅销售面积增速差，%,数据来源：国家统计局统计年鉴，安信证券 注：涨幅较大的10个二线城市和涨幅较小的10个二线城市住宅销售增速差。
104,守望春华,5,OEBPS/text/article-104-analysis-2016-12-27-auk8v4.xhtml,../images/chart-05-f59fb9b8-62f6dcfd.png,OEBPS/images/chart-05-f59fb9b8-62f6dcfd.png,true,图5：两组二线城市住宅新开工面积增速差异，%,5,图5：两组二线城市住宅新开工面积增速差异，%,数据来源：国家统计局统计年鉴，安信证券
104,守望春华,6,OEBPS/text/article-104-analysis-2016-12-27-auk8v4.xhtml,../images/chart-06-09c4135d-75eced85.png,OEBPS/images/chart-06-09c4135d-75eced85.png,true,图6：居民可支配收入增速对比，%,6,图6：居民可支配收入增速对比，%,数据来源：Wind，安信证券
104,守望春华,7,OEBPS/text/article-104-analysis-2016-12-27-auk8v4.xhtml,../images/chart-07-d6e290a4-b9ec1e8d.png,OEBPS/images/chart-07-d6e290a4-b9ec1e8d.png,true,图7：教育财政支出和小学生人数增速,7,图7：教育财政支出和小学生人数增速,数据来源：Wind，安信证券 注：横轴是城市人均教育财政支出/该省人均教育财政支出（2010-2012年均值），纵轴是小学在校生人数增速（2013-2015年均值）
104,守望春华,8,OEBPS/text/article-104-analysis-2016-12-27-auk8v4.xhtml,../images/chart-08-01cc9e47-04d25633.png,OEBPS/images/chart-08-01cc9e47-04d25633.png,true,图8：以小学在校生增速衡量的人口集中涌入的城市,8,图8：以小学在校生增速衡量的人口集中涌入的城市,数据来源：国家统计局，安信证券
104,守望春华,9,OEBPS/text/article-104-analysis-2016-12-27-auk8v4.xhtml,../images/chart-09-d169edea-03aead67.png,OEBPS/images/chart-09-d169edea-03aead67.png,true,图9：城市夜晚灯光亮度,9,图9：城市夜晚灯光亮度,数据来源：NASA，安信证券
104,守望春华,10,OEBPS/text/article-104-analysis-2016-12-27-auk8v4.xhtml,../images/chart-10-cb7960cb-e27b38b6.png,OEBPS/images/chart-10-cb7960cb-e27b38b6.png,true,图10：城市夜晚灯光亮度,10,图10：城市夜晚灯光亮度,数据来源：NASA，安信证券
104,守望春华,11,OEBPS/text/article-104-analysis-2016-12-27-auk8v4.xhtml,../images/chart-11-d3c60b77-b3ff2248.png,OEBPS/images/chart-11-d3c60b77-b3ff2248.png,true,图11：城市灯光亮度比较,11,图11：城市灯光亮度比较,数据来源：NASA，安信证券 注：城市灯光亮度定义为城市范围内明度平均值。定义城市范围为明度超过85的范围（以像素数计算）。
104,守望春华,12,OEBPS/text/article-104-analysis-2016-12-27-auk8v4.xhtml,../images/chart-12-df7d4f23-9219f6bc.png,OEBPS/images/chart-12-df7d4f23-9219f6bc.png,true,图12：城市灯光密集区域占城市范围比例,12,图12：城市灯光密集区域占城市范围比例,数据来源：NASA，安信证券 注：定义灯光密集区域为明度超过150的范围（以像素数计算），定义城市范围为明度超过85的范围（以像素数计算）。
104,守望春华,13,OEBPS/text/article-104-analysis-2016-12-27-auk8v4.xhtml,../images/chart-13-49c0109f-8933c11a.png,OEBPS/images/chart-13-49c0109f-8933c11a.png,true,图13：海港城市圈居住用地占城市建设用地比重(统一按中国口径）,13,图13：海港城市圈居住用地占城市建设用地比重(统一按中国口径）,"数据来源：国家统计局，The Government of the Hong Kong Special Administrative Region; Japan Ministry of Land, Infrastructure, Transport and Tourism; City of New York Department of City Planning; 注：标*城市数据调整为扣除小区绿地和道路后的居住用地占比，与国际比较口径更一致。国内小区绿地和道路占比在30%-45%之间，这里按照30%的保守数字考虑。"
104,守望春华,14,OEBPS/text/article-104-analysis-2016-12-27-auk8v4.xhtml,../images/chart-14-da3829c7-025e1a30.png,OEBPS/images/chart-14-da3829c7-025e1a30.png,true,图14：内陆首都城市圈居住用地占城市建设用地比重(统一按中国口径）,14,图14：内陆首都城市圈居住用地占城市建设用地比重(统一按中国口径）,数据来源：国家统计局，Seoul Urban Planning Bureau; London government;安信证券
104,守望春华,15,OEBPS/text/article-104-analysis-2016-12-27-auk8v4.xhtml,../images/chart-15-3d9d41b5-09efc914.png,OEBPS/images/chart-15-3d9d41b5-09efc914.png,true,图15：全球主要城市房价收入比,15,图15：全球主要城市房价收入比,数据来源：CBRE，安信证券
104,守望春华,16,OEBPS/text/article-104-analysis-2016-12-27-auk8v4.xhtml,../images/chart-16-daf36df2-97b45a43.png,OEBPS/images/chart-16-daf36df2-97b45a43.png,true,图16：居住用地面积增速和房价涨幅，%,16,图16：居住用地面积增速和房价涨幅，%,数据来源：国家统计局，CEIC，安信证券 注：33个城市。横轴为城市居住用地面积年均增速（2008年至2014年），纵轴为2009年1月至2016年9月房价累计涨幅（数据选择统计局70大中城市新建住宅价格指数）。
104,守望春华,17,OEBPS/text/article-104-analysis-2016-12-27-auk8v4.xhtml,../images/chart-17-9648dfaa-f7725305.png,OEBPS/images/chart-17-9648dfaa-f7725305.png,true,图17：居住用地面积增速和房价涨幅，%（人均三产GDP 前10 的城市）,17,图17：居住用地面积增速和房价涨幅，%（人均三产GDP 前10 的城市）,数据来源：国家统计局，CEIC，安信证券
104,守望春华,18,OEBPS/text/article-104-analysis-2016-12-27-auk8v4.xhtml,../images/chart-18-0f3713c5-3fcd7875.png,OEBPS/images/chart-18-0f3713c5-3fcd7875.png,true,图18：居住用地面积增速和房价涨幅，%（小学在校生人数前10 的城市）,18,图18：居住用地面积增速和房价涨幅，%（小学在校生人数前10 的城市）,数据来源：国家统计局，CEIC，安信证券
104,守望春华,19,OEBPS/text/article-104-analysis-2016-12-27-auk8v4.xhtml,../images/chart-19-050f893c-90d8328f.png,OEBPS/images/chart-19-050f893c-90d8328f.png,true,图19：居住用地面积增速和房价涨幅，%（城市常住人口前10 的城市）,19,图19：居住用地面积增速和房价涨幅，%（城市常住人口前10 的城市）,数据来源：国家统计局，CEIC，安信证券
104,守望春华,20,OEBPS/text/article-104-analysis-2016-12-27-auk8v4.xhtml,../images/chart-20-96208cbd-f4fdff41.png,OEBPS/images/chart-20-96208cbd-f4fdff41.png,true,图20：居住用地面积增速和常住人口的关系,20,图20：居住用地面积增速和常住人口的关系,数据来源：国家统计局，安信证券 注：纵轴为城市居住用地面积增速（%），横轴为城市常住人口（百万人）。
104,守望春华,21,OEBPS/text/article-104-analysis-2016-12-27-auk8v4.xhtml,../images/chart-21-b58321b6-c51ac8a5.png,OEBPS/images/chart-21-b58321b6-c51ac8a5.png,true,图21：二线涨幅靠前城市测算非合意库存量（千平米）,21,图21：二线涨幅靠前城市测算非合意库存量（千平米）,数据来源：CEIC，安信证券 数据说明：本期库存=上期库存+本期新开工*修正系数-本期销售
104,守望春华,22,OEBPS/text/article-104-analysis-2016-12-27-auk8v4.xhtml,../images/chart-22-651daae2-337f25a0.png,OEBPS/images/chart-22-651daae2-337f25a0.png,true,图22：二线涨幅靠后城市测算非合意库存量（千平米）,22,图22：二线涨幅靠后城市测算非合意库存量（千平米）,数据来源：CEIC，安信证券
104,守望春华,23,OEBPS/text/article-104-analysis-2016-12-27-auk8v4.xhtml,../images/chart-23-9b35d14a-d8fed53a.png,OEBPS/images/chart-23-9b35d14a-d8fed53a.png,true,图23：三四线城市测算非合意库存量（千平米）,23,图23：三四线城市测算非合意库存量（千平米）,数据来源：CEIC，安信证券 假定2017-2018年库存去化速度和2015年去化的绝对水平相同。到2018年2月库存回到合理水平。
104,守望春华,24,OEBPS/text/article-104-analysis-2016-12-27-auk8v4.xhtml,../images/chart-24-e7a29fc8-0e1465c3.png,OEBPS/images/chart-24-e7a29fc8-0e1465c3.png,true,图24：上市房地产企业存货/总资产,24,图24：上市房地产企业存货/总资产,数据来源：wind，安信证券
104,守望春华,25,OEBPS/text/article-104-analysis-2016-12-27-auk8v4.xhtml,../images/chart-25-313d6547-7a850f6e.png,OEBPS/images/chart-25-313d6547-7a850f6e.png,true,图25：日本房地产投资占GDP 比重，%,25,图25：日本房地产投资占GDP 比重，%,数据来源：OECD，安信证券
104,守望春华,26,OEBPS/text/article-104-analysis-2016-12-27-auk8v4.xhtml,../images/chart-26-306eb2ae-f7400f91.png,OEBPS/images/chart-26-306eb2ae-f7400f91.png,true,图26：美国房地产投资占GDP 比重，%,26,图26：美国房地产投资占GDP 比重，%,数据来源：OECD，安信证券
104,守望春华,27,OEBPS/text/article-104-analysis-2016-12-27-auk8v4.xhtml,../images/chart-27-305efaa4-41609e59.png,OEBPS/images/chart-27-305efaa4-41609e59.png,true,图27：PPI 环比（%）,27,图27：PPI 环比（%）,数据来源：Wind，安信证券
104,守望春华,28,OEBPS/text/article-104-analysis-2016-12-27-auk8v4.xhtml,../images/chart-28-8286952c-563abb55.png,OEBPS/images/chart-28-8286952c-563abb55.png,true,图28：规模以上工业企业主营业务收入累计利润率（%）,28,图28：规模以上工业企业主营业务收入累计利润率（%）,数据来源：Wind，安信证券
104,守望春华,29,OEBPS/text/article-104-analysis-2016-12-27-auk8v4.xhtml,../images/chart-29-1e3f6fc0-c1ee96ca.png,OEBPS/images/chart-29-1e3f6fc0-c1ee96ca.png,true,图29：上市工业企业主营业务收入累计利润率（%）,29,图29：上市工业企业主营业务收入累计利润率（%）,数据来源：Wind，安信证券
104,守望春华,30,OEBPS/text/article-104-analysis-2016-12-27-auk8v4.xhtml,../images/chart-30-0246ade8-6dcd9742.png,OEBPS/images/chart-30-0246ade8-6dcd9742.png,true,图30：上市工业企业滚动ROA（%）,30,图30：上市工业企业滚动ROA（%）,数据来源：Wind，安信证券
104,守望春华,31,OEBPS/text/article-104-analysis-2016-12-27-auk8v4.xhtml,../images/chart-31-60dda67e-9f77db21.png,OEBPS/images/chart-31-60dda67e-9f77db21.png,true,图31：宏观杠杆水平的衡量——债务/GDP（%）,31,图31：宏观杠杆水平的衡量——债务/GDP（%）,数据来源：Wind，安信证券
104,守望春华,32,OEBPS/text/article-104-analysis-2016-12-27-auk8v4.xhtml,../images/chart-32-39061ed3-00679e7e.png,OEBPS/images/chart-32-39061ed3-00679e7e.png,true,图32：住户部门负债/GDP（%）,32,图32：住户部门负债/GDP（%）,数据来源：BIS，安信证券
104,守望春华,33,OEBPS/text/article-104-analysis-2016-12-27-auk8v4.xhtml,../images/chart-33-d7c2e95b-bb207919.png,OEBPS/images/chart-33-d7c2e95b-bb207919.png,true,图33：政府部门负债/GDP（%）,33,图33：政府部门负债/GDP（%）,数据来源：BIS，安信证券
104,守望春华,34,OEBPS/text/article-104-analysis-2016-12-27-auk8v4.xhtml,../images/chart-34-d007f5f4-52a3efa3.png,OEBPS/images/chart-34-d007f5f4-52a3efa3.png,true,图34：非金融企业部门负债/GDP（%）,34,图34：非金融企业部门负债/GDP（%）,数据来源：BIS，安信证券
104,守望春华,35,OEBPS/text/article-104-analysis-2016-12-27-auk8v4.xhtml,../images/chart-35-6b168537-ddf97369.png,OEBPS/images/chart-35-6b168537-ddf97369.png,true,图35：非金融上市企业负债/销售收入（%）,35,图35：非金融上市企业负债/销售收入（%）,数据来源：wind，安信证券
104,守望春华,36,OEBPS/text/article-104-analysis-2016-12-27-auk8v4.xhtml,../images/chart-36-99670b66-17ff4965.png,OEBPS/images/chart-36-99670b66-17ff4965.png,true,图36：非金融上市企业资产负债率（%）,36,图36：非金融上市企业资产负债率（%）,数据来源：wind，安信证券
104,守望春华,37,OEBPS/text/article-104-analysis-2016-12-27-auk8v4.xhtml,../images/chart-37-80abc435-43b2550d.png,OEBPS/images/chart-37-80abc435-43b2550d.png,true,图37：非金融上市企业资产周转率（%）,37,图37：非金融上市企业资产周转率（%）,数据来源：wind，安信证券
104,守望春华,38,OEBPS/text/article-104-analysis-2016-12-27-auk8v4.xhtml,../images/chart-38-4f6d568e-2b11c080.png,OEBPS/images/chart-38-4f6d568e-2b11c080.png,true,图38：非金融上市企业资产周转率和剔除通胀影响的资产周转率（%）,38,图38：非金融上市企业资产周转率和剔除通胀影响的资产周转率（%）,数据来源：wind，安信证券 数据说明：选取2002年为基期，用PPI同比deflate当年销售收入和新增资产
104,守望春华,39,OEBPS/text/article-104-analysis-2016-12-27-auk8v4.xhtml,../images/chart-39-bac44fd0-15842ce2.png,OEBPS/images/chart-39-bac44fd0-15842ce2.png,true,图39：PPI 定基数（2002 年=100）,39,图39：PPI 定基数（2002 年=100）,数据来源：wind，安信证券
111,风物长宜放眼量,1,OEBPS/text/article-111-analysis-2021-07-08-b3nxx8.xhtml,../images/chart-01-0eec529a-56599564.png,OEBPS/images/chart-01-0eec529a-56599564.png,true,图1：东亚经济转型中的实际GDP 增速，%,1,,数据来源：Wind，安信证券
111,风物长宜放眼量,2,OEBPS/text/article-111-analysis-2021-07-08-b3nxx8.xhtml,../images/chart-02-035ba0b0-27fa72d7.png,OEBPS/images/chart-02-035ba0b0-27fa72d7.png,true,图2：中国增量资本产出比（ICOR）,2,,数据来源：Wind，安信证券 ICOR滞后一期算法举例：2000年ICOR=2000年现价固定资本形成总额/（2001年现价GDP/2001年平减指数-2000年现价GDP）。2019年ICOR为估计值，使用调整后的2020年GDP以及平减指数（通过2019-2021年几何平均增速推算）。
111,风物长宜放眼量,3,OEBPS/text/article-111-analysis-2021-07-08-b3nxx8.xhtml,../images/chart-03-866d41e9-7b55a6c7.png,OEBPS/images/chart-03-866d41e9-7b55a6c7.png,true,图3：中国增量资本产出比（ICOR，每5 年几何平均）,3,,数据来源：Wind，安信证券 五年几何平均算法使用不变价的5年固定资本形成总额加总，除以滞后一期的5年不变价GDP新增总额。2019年ICOR为估计值，使用调整后的2020年实际GDP测算。
111,风物长宜放眼量,4,OEBPS/text/article-111-analysis-2021-07-08-b3nxx8.xhtml,../images/chart-04-b29186cd-f75f3029.png,OEBPS/images/chart-04-b29186cd-f75f3029.png,true,图4：东亚经济转型时期：ICOR 对标 （每5 年几何平均）,4,,数据来源：Wind，安信证券
111,风物长宜放眼量,5,OEBPS/text/article-111-analysis-2021-07-08-b3nxx8.xhtml,../images/chart-05-4c2dd4ea-a9d953f4.png,OEBPS/images/chart-05-4c2dd4ea-a9d953f4.png,true,图5：东亚经济转型时期：ICOR 对标（5 年几何平均逐年）,5,,数据来源：Wind，安信证券
111,风物长宜放眼量,6,OEBPS/text/article-111-analysis-2021-07-08-b3nxx8.xhtml,../images/chart-06-d75e5edf-6a755aad.png,OEBPS/images/chart-06-d75e5edf-6a755aad.png,true,图6：东亚经济转型时期：ICOR 对标（5 年几何平均）,6,,数据来源：Wind，安信证券
111,风物长宜放眼量,7,OEBPS/text/article-111-analysis-2021-07-08-b3nxx8.xhtml,../images/chart-07-546603a1-370e657c.png,OEBPS/images/chart-07-546603a1-370e657c.png,true,图7：中国资本报酬率与ICOR 倒数,7,,数据来源：Wind，安信证券
